Date,Open,High,Low,Close,Volume
2019-05-08,1792.376449040913,1806.5421392471872,1775.2108842398877,1793.9180908203125,1824895
2019-05-09,1787.3768261663276,1819.9579956076432,1779.9607519451797,1810.3336181640625,2264162
2019-05-10,1812.3753163065885,1826.5410084340422,1771.419881912707,1779.7109375,2039633
2019-05-13,1777.3773598062244,1805.708738256019,1767.91959768442,1773.8359375,1701744
2019-05-14,1779.043893445081,1799.709174674503,1726.8392441759574,1743.5047607421875,2456110
2019-05-15,1747.3794653187238,1769.877913370038,1736.9635171468192,1746.046142578125,2346876
2019-05-16,1746.5462646339656,1769.877989543198,1730.7557272130523,1757.1705322265625,1946529
2019-05-17,1760.3786939353179,1779.0439921504963,1741.5465777960362,1746.087890625,1947908
2019-05-20,1770.7112933845115,1792.709695843018,1708.2156006768228,1786.5018310546875,2625116
2019-05-21,1789.9184152910757,1790.4599632749569,1752.0043601971663,1758.00390625,1863157
2019-05-22,1758.2121635098924,1768.1697699097692,1729.047506769207,1734.672119140625,2595795
2019-05-23,1748.2126409464724,1762.6700575548196,1708.2154022594225,1711.5902099609375,2541294
2019-05-24,1724.880895614624,1724.880895614624,1693.4247343540192,1706.548828125,2274208
2019-05-27,1712.215189393136,1724.0059608286417,1699.9659738527628,1712.5067138671875,2329820
2019-05-28,1716.5483160036167,1747.796161561935,1704.0491777802895,1728.005859375,5872979
2019-05-29,1733.2138626879157,1769.6279786349728,1730.7974439654981,1756.170654296875,3281320
2019-05-30,1769.0448348328364,1797.0012835317455,1761.878580316658,1788.460205078125,4971725
2019-05-31,1799.8759996172087,1837.331711792312,1793.4181111926562,1830.332275390625,4265370
2019-06-03,1834.0402545124857,1872.912493843478,1821.2493880825627,1868.45458984375,3682419
2019-06-04,1868.2022764985554,1868.2022764985554,1827.0413450469237,1833.8455810546875,2408658
2019-06-06,1847.2019756668642,1847.2019756668642,1807.721078506181,1819.5654296875,3735467
2019-06-07,1826.2016435389096,1839.4739872086045,1799.4051145191822,1832.7117919921875,2659446
2019-06-10,1845.269738520578,1878.156606172997,1835.8615665217833,1874.50244140625,2080593
2019-06-11,1879.1230407276362,1901.7615182392835,1874.0829252853628,1892.3953857421875,3048937
2019-06-12,1885.8429962661353,1904.23933366207,1864.0024983138326,1899.19921875,2404448
2019-06-13,1901.803535094577,1919.4439389095003,1884.2051732576817,1893.4874267578125,3320916
2019-06-14,1896.1330504951468,1901.0472441000377,1876.6026070688483,1893.822998046875,2131408
2019-06-17,1895.0837549332591,1900.1238713027624,1882.8614317206413,1889.37158203125,1489497
2019-06-18,1885.0029888880958,1898.443295404232,1874.2507026586266,1890.7572021484375,1877447
2019-06-19,1894.2432410023173,1911.8836436901438,1884.2889317382069,1898.3592529296875,1652817
2019-06-20,1873.2424896974787,1918.6035185959827,1858.1221467313105,1913.5213623046875,2199377
2019-06-21,1919.4440764608232,1925.7442211319199,1883.3232470132016,1889.91748046875,3871804
2019-06-24,1893.529010793215,1915.2435870035433,1890.7150698005826,1911.4635009765625,1382424
2019-06-25,1906.8436067142009,1910.5816511821658,1890.4632321190788,1904.99560546875,1386077
2019-06-26,1902.643292365607,1904.1553677866943,1890.0430056611992,1893.571044921875,1762224
2019-06-27,1894.243430974769,1901.8036043134707,1882.7352081313102,1892.1854248046875,2813464
2019-06-28,1898.4431704914305,1900.081166723748,1866.9424541669046,1870.8905029296875,2372928
2019-07-01,1877.4432517910604,1894.2436388316962,1853.5867842264972,1881.265380859375,2769940
2019-07-02,1885.7588272184694,1895.9231405322419,1861.860324438775,1891.80712890625,1771746
2019-07-03,1891.8910203801224,1897.435228603284,1874.9226751786662,1879.668701171875,1656881
2019-07-04,1876.6029343469454,1891.7232802817014,1873.3269414275417,1883.8690185546875,984140
2019-07-05,1887.5225506988781,1890.04260750889,1797.640524475122,1817.0450439453125,4088470
2019-07-08,1805.2012607012134,1838.6340658759464,1791.0050182551154,1827.377685546875,2788062
2019-07-09,1826.2015035816294,1826.5374291848686,1767.8622187362987,1792.0548095703125,3977224
2019-07-10,1747.2398455296916,1787.4348442015603,1739.9317198846613,1770.9283447265625,6343581
2019-07-11,1787.5608202233034,1788.4008394057391,1752.3220565366848,1766.182373046875,2400346
2019-07-12,1765.8042114104956,1780.6304663183025,1758.2440395992608,1770.42431640625,1560725
2019-07-15,1785.0404797044232,1809.0651065467318,1762.3599653740612,1802.4288330078125,2900415
2019-07-16,1790.051903068057,1795.5247804763085,1768.1603934350517,1773.2122802734375,2735399
2019-07-17,1774.896001686297,1789.2096791192512,1761.5085856060673,1782.684326171875,1802969
2019-07-18,1781.8002707476232,1781.8002707476232,1734.480976482165,1739.49072265625,3072096
2019-07-19,1748.7947036429314,1765.6343252475817,1736.58597797956,1748.7525634765625,1953177
2019-07-22,1748.794633337769,1782.852725551611,1741.890429869783,1776.4957275390625,1920167
2019-07-23,1791.6515112972263,1793.4197538426333,1770.18099311742,1778.6429443359375,3538588
2019-07-24,1776.5801741935402,1785.6736114581702,1748.3738064989982,1765.466064453125,2413196
2019-07-25,1775.6540904185795,1797.6298822103752,1761.887820980898,1791.6517333984375,2544464
2019-07-26,1793.2517510111948,1793.2517510111948,1763.9507616856254,1775.7806396484375,1720592
2019-07-29,1777.253803285005,1803.5235733247139,1770.9389448349884,1793.4197998046875,1647090
2019-07-30,1793.4195715609965,1839.728527634168,1785.3786117123004,1834.8028564453125,2851672
2019-07-31,1828.5724969386954,1862.209601562586,1807.859679166749,1857.15771484375,3000677
2019-08-01,1852.3586410638463,1867.0933120723087,1823.941775547526,1835.5611572265625,2375236
2019-08-02,1829.625013049506,1860.7783151584945,1823.3101545139002,1856.821044921875,2500816
2019-08-05,1852.2740446083235,1896.3518351560097,1848.6536905135504,1893.2786865234375,3039682
2019-08-06,1879.9757624069093,1896.0996210021312,1861.9993806257298,1864.9041748046875,2885467
2019-08-07,1877.6175654410386,1884.7744036949618,1858.4624983496558,1863.6827392578125,2165362
2019-08-08,1876.6921779901654,1920.5594892324486,1868.2723643591594,1901.2781982421875,2073298
2019-08-09,1902.8774117887451,1909.528980693727,1887.174545460432,1891.3001708984375,1744550
2019-08-13,1890.2479171539137,1891.300393722485,1847.559508645031,1851.8956298828125,1647281
2019-08-14,1836.444752241677,1867.3875524906905,1824.9094486518222,1856.062744140625,1945002
2019-08-16,1887.2165094703687,1887.2165094703687,1804.576139979703,1822.9735107421875,3755507
2019-08-19,1835.519002560824,1840.5708897238355,1816.7427808259351,1821.205322265625,974884
2019-08-20,1828.7830486077369,1856.5684264180754,1824.1521523060137,1841.2022705078125,1843611
2019-08-21,1839.6870253138277,1854.0428477862124,1837.4137168853142,1840.739501953125,1214408
2019-08-22,1841.4126267415952,1882.374924165247,1827.0989483444268,1865.830078125,2131601
2019-08-23,1864.946474213791,1902.7934932445,1864.0623527198816,1892.5213623046875,2826425
2019-08-26,1891.9315963844922,1921.4009358920387,1873.4080115511772,1916.6016845703125,2345475
2019-08-27,1911.2973124117973,1915.3810034317644,1876.7760834210994,1883.0909423828125,3432106
2019-08-28,1886.0374916266605,1896.2674788319798,1865.8299470735178,1885.406005859375,1294621
2019-08-29,1871.050417408984,1892.9419266887764,1871.050417408984,1880.522705078125,1670652
2019-08-30,1886.8798391887392,1907.9293688539417,1867.5142718967531,1902.540771484375,2583625
2019-09-03,1911.2975494640639,1933.3574183939681,1883.4700264090582,1895.80517578125,2545060
2019-09-04,1907.0872629892842,1911.2971686470974,1880.143866779281,1890.5843505859375,2228092
2019-09-05,1887.889931423063,1897.5305736509654,1858.5048740342345,1865.24072265625,2055943
2019-09-06,1865.830067903868,1880.5647367614122,1846.1277929133523,1850.25341796875,1890550
2019-09-09,1852.3585961855972,1854.7583247735624,1835.3506174602555,1837.918701171875,1703945
2019-09-11,1840.570219445472,1848.1480474303803,1807.354114557306,1813.6268310546875,2627440
2019-09-12,1814.4691174596012,1822.888927749437,1785.2945570300303,1796.4508056640625,2118859
2019-09-13,1797.6298392293002,1816.9532664121657,1781.2533462091055,1803.4815673828125,2291174
2019-09-16,1818.6374383116877,1829.9620455005556,1790.3889250427067,1810.259765625,2597948
2019-09-17,1814.426985502787,1815.7742373799645,1772.8753448715668,1787.23095703125,2796530
2019-09-18,1790.3888231706799,1804.323653779045,1779.2325717614958,1800.6190185546875,1454663
2019-09-19,1797.6298883442378,1798.303514426473,1760.582715001312,1769.8023681640625,1652691
2019-09-20,1772.2863107515523,1792.9148520731917,1731.955489739285,1739.0701904296875,6941979
2019-09-23,1767.3181605957911,1767.3181605957911,1662.9125141384886,1697.265380859375,6323401
2019-09-24,1696.5921973265722,1735.3233343375014,1694.9082348478362,1721.5989990234375,4620978
2019-09-25,1738.691129399269,1761.4246211638113,1734.5233636881314,1758.435546875,4002232
2019-09-26,1766.3923349673262,1774.0544463623914,1737.0072723519759,1757.7200927734375,4234281
2019-09-27,1755.5303696038584,1755.6987246900285,1727.2397260272626,1731.2391357421875,2046795
2019-09-30,1736.038772509086,1771.5281928163138,1734.4810252859345,1767.5709228515625,2620039
2019-10-01,1764.7502851255142,1764.7502851255142,1717.3888471852579,1734.43896484375,3342877
2019-10-03,1742.9008438893566,1752.2888507512919,1722.8196155920275,1734.6915283203125,2317618
2019-10-04,1734.9864132504385,1758.0144740119474,1730.2290964889694,1750.7735595703125,2163251
2019-10-07,1751.3205400638267,1763.529264982541,1718.48327993763,1724.12451171875,2177916
2019-10-09,1734.4810525130767,1734.4810525130767,1697.0128938544206,1700.885986328125,2066920
2019-10-10,1707.5378040095604,1716.8417370027432,1681.5205654337074,1687.7091064453125,2881452
2019-10-11,1625.8657498721298,1679.752548417866,1620.813862508467,1672.890380859375,12593069
2019-10-14,1679.7524107829702,1711.5371995083121,1657.0189195092157,1701.6439208984375,3510704
2019-10-15,1710.905866552999,1723.5355850560968,1703.0753999687133,1715.368408203125,2261310
2019-10-16,1715.9577326775911,1731.1133946933894,1697.4341457693934,1723.0303955078125,3034082
2019-10-17,1733.8779109317952,1754.5398125516379,1721.222538226388,1748.4703369140625,3818774
2019-10-18,1754.109046665526,1776.8370503623398,1743.3476414712588,1771.1982421875,3087901
2019-10-22,1790.698110831804,1817.8168562602664,1756.304696364833,1766.075927734375,5552505
2019-10-23,1773.4798699866615,1794.0127185743195,1767.0230257998169,1782.1751708984375,2348134
2019-10-24,1794.1412582177593,1807.0549428978295,1774.5985907719871,1792.41943359375,2798671
2019-10-25,1802.750675653551,1833.7435239455892,1786.436426714344,1829.3958740234375,3954245
2019-10-27,1832.8825503204685,1832.8825503204685,1815.492161395971,1821.432373046875,224405
2019-10-29,1826.4259556561403,1895.4710994047464,1826.4259556561403,1889.573974609375,5064173
2019-10-30,1915.5300941677506,1945.6620282333106,1874.0772460910352,1939.4635009765625,5195136
2019-10-31,1937.052761118556,1967.1416053045289,1925.860900720982,1953.9696044921875,4879261
2019-11-01,1949.1062657919356,1958.5763050691933,1889.703292143683,1894.7825927734375,4172620
2019-11-04,1900.033900433532,1919.1461160268857,1877.5639999570928,1888.7989501953125,2646411
2019-11-05,1891.4248319450817,1903.4776073876083,1867.3192810600283,1895.600341796875,2693475
2019-11-06,1894.0074269619604,1903.3053236401515,1875.9282651591416,1884.10693359375,2540719
2019-11-07,1897.8816543915818,1897.8816543915818,1872.656875464988,1881.395263671875,1915598
2019-11-08,1885.0542444249263,1885.0542444249263,1828.5782958469329,1833.70068359375,2788759
2019-11-11,1838.0479963316445,1841.4916459734836,1800.1678502714137,1808.73388671875,2983768
2019-11-13,1823.412486134996,1880.0605648042574,1823.412486134996,1875.5838623046875,3823365
2019-11-14,1883.2459138841973,1894.0073191063927,1848.1206452022125,1891.25244140625,2995915
2019-11-15,1890.5641843017277,1903.9083304113256,1867.1043145284025,1872.011474609375,2724180
2019-11-18,1875.4118150991344,1883.46143151621,1849.8858420616873,1853.200439453125,1611089
2019-11-19,1853.5447244011532,1854.9651460384198,1812.2209219063761,1815.492431640625,2975313
2019-11-20,1826.8132430720973,1838.0481932691039,1803.1812369096665,1815.277099609375,2894129
2019-11-21,1818.2470074591927,1830.8164127016587,1814.2867263050748,1823.4986572265625,2052574
2019-11-22,1805.333002010563,1813.942124576183,1773.909704646049,1783.5518798828125,3742049
2019-11-25,1786.0055933564638,1794.958996898977,1766.7641200313567,1791.9888916015625,2737010
2019-11-26,1799.1781796114253,1806.108357503192,1752.0001297581002,1761.9866943359375,6561580
2019-11-27,1766.5924910032345,1783.5524256101373,1761.9005598060762,1768.5726318359375,2907521
2019-11-28,1779.548942457899,1803.0947694821173,1773.4794682603685,1788.4163818359375,2924429
2019-11-29,1795.0026747562936,1795.0026747562936,1761.2549446825133,1767.668701171875,2064271
2019-12-02,1773.479890184135,1780.1088749213777,1735.5997371899107,1739.9473876953125,3809860
2019-12-03,1745.6720223894852,1775.201359593072,1730.4339150252545,1765.7313232421875,4664774
2019-12-04,1767.4529859273516,1792.4194431080107,1760.996143553043,1789.40625,3334301
2019-12-05,1793.2804327847948,1830.9884359141734,1780.6681508763672,1826.25341796875,3902721
2019-12-06,1828.5779234619865,1832.0215730353614,1808.776938415082,1828.233642578125,1829461
2019-12-09,1831.9786574382215,1831.9786574382215,1767.8837657707359,1773.8670654296875,2244747
2019-12-10,1773.4797404881613,1774.2116001827223,1724.6229563751986,1732.8876953125,4520045
2019-12-11,1743.691918685916,1763.1485170450962,1727.6358821192612,1757.89697265625,4943024
2019-12-12,1765.817612238175,1793.84014436997,1708.0503027052566,1739.8179931640625,7137306
2019-12-13,1741.625771938179,1788.4593220680827,1727.8511736430673,1783.164794921875,5711133
2019-12-16,1804.4728596670388,1838.9093646225167,1790.956573508763,1830.9459228515625,5574177
2019-12-17,1830.7298756376417,1867.318645783233,1824.2730338472434,1863.8319091796875,6059673
2019-12-18,1871.6238674532924,1896.9776997939618,1853.5447040602294,1866.2431640625,8251081
2019-12-19,1876.6170289687755,1925.4307235863355,1866.0708512965498,1919.0169677734375,6251505
2019-12-20,1911.2256059803638,1934.2119259614958,1901.10988486763,1913.72216796875,5548338
2019-12-23,1902.6165810619204,1930.122692764965,1902.6165810619204,1921.29833984375,2247329
2019-12-24,1927.5827650566418,1931.4999583131223,1903.6062718689097,1907.4375,1805896
2019-12-26,1908.1264231604787,1918.9740049740624,1889.8751197932522,1895.686279296875,1880367
2019-12-27,1900.8942425233113,1916.7349438042104,1873.3450506026836,1892.715576171875,2720261
2019-12-30,1900.0334560559725,1915.529877537172,1874.2922622245583,1879.543701171875,2288830
2019-12-31,1884.537746872347,1891.4250479116247,1857.3759113619462,1861.0347900390625,1909289
2020-01-01,1866.4580504117255,1880.1464732577829,1854.4052770234578,1866.11376953125,1354908
2020-01-02,1876.7457498483805,1876.7457498483805,1850.2726962918919,1857.54736328125,2380752
2020-01-03,1863.0146574243095,1913.8084951267283,1863.0146574243095,1894.5670166015625,4655761
2020-01-06,1898.3125807232918,1916.348660485246,1883.5908888809079,1894.3953857421875,3023209
2020-01-07,1894.4381010821942,1906.619929815024,1880.0609032697823,1899.0440673828125,2429317
2020-01-08,1898.3120237349829,1945.662210268055,1895.7723739485878,1941.5728759765625,5197454
2020-01-09,1935.976876542589,1938.7317543524014,1902.6165190257352,1906.361572265625,3734173
2020-01-10,1918.1126261911581,1923.2781000498417,1900.8943799955464,1905.6724853515625,1915807
2020-01-13,1909.3751706933433,1910.3220484811402,1880.835790746519,1885.7000732421875,2843893
2020-01-14,1889.7022505321665,1919.6620366775594,1889.7022505321665,1899.947021484375,2948452
2020-01-15,1905.1992943064988,1920.6957187518296,1889.0140978490783,1917.1658935546875,2620681
2020-01-16,1917.20887035813,1936.1920312427585,1906.9210089829746,1927.4107666015625,3117214
2020-01-17,1929.0897217169959,1940.1094439670512,1905.1993993795434,1910.4510498046875,3281059
2020-01-20,1889.6168015512435,1930.3380056865112,1856.2995291437408,1868.4815673828125,5817599
2020-01-21,1868.136896622852,1882.4281271198668,1857.892122718015,1869.083984375,1902980
2020-01-22,1877.649479913738,1902.6159333376256,1871.364778911687,1899.947021484375,1773686
2020-01-23,1906.76403279602,1913.6237850912808,1884.2431139962432,1890.4989013671875,2069866
2020-01-24,1890.4991877273208,1890.4991877273208,1872.4221587873521,1883.9844970703125,1319430
2020-01-27,1889.4203733868817,1892.6561255712888,1868.1075944644426,1871.7747802734375,1549101
2020-01-28,1875.8736642279623,1887.7812760778884,1856.8905820692617,1884.28662109375,1743024
2020-01-29,1885.3652395594365,1887.0477888309656,1855.1648810310244,1859.1341552734375,2306761
2020-01-30,1863.7935809581627,1868.1079179511214,1833.5932220074517,1844.68115234375,2098567
2020-01-31,1846.0185033027672,1850.2898656281682,1787.5162598295744,1793.944580078125,3287223
2020-02-03,1856.8908971834128,1893.7352980390033,1806.1542450352317,1814.178955078125,4728073
2020-02-04,1837.0446722614088,1843.6887090284197,1800.4591792106855,1818.708740234375,3509339
2020-02-05,1824.9649618318092,1860.9464983796906,1815.732320705576,1852.1884765625,2439322
2020-02-06,1850.85042141743,1876.0461053017345,1825.395835202132,1836.4837646484375,2640065
2020-02-07,1845.6733091015299,1856.0277175677377,1828.4159616578504,1843.559326171875,2083442
2020-02-10,1847.3127947735443,1869.8337189383997,1828.4160823398563,1865.4761962890625,2383032
2020-02-11,1866.3818765315477,1876.563752294377,1853.0938050406874,1858.0982666015625,1335820
2020-02-12,1856.1139554838753,1885.365073039182,1855.1647171781426,1873.0692138671875,1620407
2020-02-13,1874.9675807681836,1895.719582830775,1873.285031554671,1891.362060546875,1645948
2020-02-14,1887.9538649992403,1908.6626825312246,1873.2851192474182,1884.6749267578125,1500115
2020-02-17,1895.676685662055,1912.9772209289545,1889.8523301179546,1901.11279296875,1774724
2020-02-18,1898.2647268771184,1916.428124261766,1886.2709566042438,1911.8980712890625,2486223
2020-02-19,1911.898109726275,1924.19396804224,1890.1107116576352,1895.1585693359375,1760463
2020-02-20,1902.191203998799,1910.7335070873578,1856.2435144488165,1861.032470703125,2317278
2020-02-24,1860.3424496397588,1880.1452179060848,1817.8030370218212,1825.2669677734375,3092877
2020-02-25,1825.3956011601535,1878.1598473192905,1821.5126986760029,1860.4710693359375,2674567
2020-02-26,1858.6162141971745,1867.1585164325793,1823.1954684471564,1832.3851318359375,2686842
2020-02-27,1829.2354801258264,1829.2354801258264,1800.11370891603,1816.76708984375,2349001
2020-02-28,1784.40991627276,1785.7042174692829,1717.1062540535747,1725.8643798828125,4298076
2020-03-02,1755.935280716575,1772.2865769478046,1713.3958728156638,1726.856689453125,2667076
2020-03-03,1742.992534418829,1777.5072380706872,1736.0895936884576,1756.970947265625,2757585
2020-03-04,1774.0554386274966,1807.2326492264394,1747.306548259086,1797.525390625,3237002
2020-03-05,1799.6826767777966,1853.2236465162528,1798.2590296876417,1833.6365966796875,3937056
2020-03-06,1810.2961995870564,1832.428668954392,1787.5165795287342,1826.216064453125,2595027
2020-03-09,1790.4502082037366,1794.6781750333969,1669.648748373123,1701.8768310546875,4940975
2020-03-11,1667.9225023758631,1714.7762392204247,1656.7052273986844,1685.7838134765625,6796449
2020-03-12,1642.8994275382656,1646.696064928506,1517.2227774695693,1527.145751953125,8728786
2020-03-13,1456.434005911892,1570.4187762422782,1299.5215794726853,1558.5975341796875,8029720
2020-03-16,1514.332067656196,1589.6172374014968,1446.0361017724435,1463.76806640625,7844271
2020-03-17,1492.7603535945511,1493.6232208509641,1400.5630083129133,1430.6339111328125,5713248
2020-03-18,1446.8560826461996,1478.5664592497835,1404.532395006362,1427.52783203125,7258778
2020-03-19,1355.6473622071496,1464.9457280046643,1344.3916286068034,1422.2694091796875,5135111
2020-03-20,1416.7500677432697,1624.4821328909024,1414.1425522811655,1562.2928466796875,8547498
2020-03-23,1408.058307748793,1521.050641086659,1406.102671210253,1451.256103515625,7003490
2020-03-24,1436.7843520957392,1538.4339421618304,1419.2270197172443,1480.329833984375,6350865
2020-03-25,1477.5924928608083,1573.2014188694488,1460.2090517683282,1521.3118896484375,2765520
2020-03-26,1591.9754177921252,1592.3666088531206,1497.192274625216,1556.6435546875,4556067
2020-03-27,1581.8926819633803,1607.9678360616779,1521.398345675345,1585.803955078125,4331250
2020-03-30,1534.957495371143,1655.7723831721562,1532.8280667672004,1545.8221435546875,8513547
2020-03-31,1597.0165093691835,1612.3139139635912,1547.1260198680284,1587.19482421875,3927593
2020-04-01,1587.020759949897,1594.7129089132225,1479.330356163131,1485.197265625,4941878
2020-04-03,1512.3594313303186,1512.3594313303186,1434.1339435028883,1437.784423828125,5735369
2020-04-07,1486.2838940760826,1552.2105590348212,1481.938034736679,1542.953857421875,5427577
2020-04-08,1529.7423428424756,1569.7242449849496,1478.4612074858246,1482.3289794921875,6285615
2020-04-09,1521.4418288619268,1546.082935794269,1504.710270678281,1535.087890625,5307397
2020-04-13,1530.6113825249574,1553.2098470028955,1517.5738068646085,1529.09033203125,2990438
2020-04-15,1551.4714989761403,1574.939135095107,1501.7549197122798,1508.143310546875,4761399
2020-04-16,1486.240203729346,1534.001255445767,1455.9061942842382,1491.542236328125,6245533
2020-04-17,1564.509856796151,1609.6633071675274,1523.658766090918,1569.898681640625,9895823
2020-04-20,1590.5845621749102,1590.5845621749102,1566.6823351476917,1580.719482421875,3244282
2020-04-21,1534.088481849694,1559.8159501836424,1501.6683258838823,1510.316650390625,5122541
2020-04-22,1510.3164108996339,1555.8175337533555,1494.2367324781605,1537.99951171875,3829836
2020-04-23,1547.125609880374,1651.4262127936577,1530.4809507787838,1632.521728515625,5934366
2020-04-24,1599.884393550238,1609.662575711856,1571.2887279309816,1580.63232421875,2987102
2020-04-27,1592.5836695182143,1629.6972661526988,1586.2386723886268,1596.321044921875,3374741
2020-04-28,1621.005636948894,1623.6131527187852,1592.844445414054,1615.8341064453125,2678505
2020-04-29,1628.8282113639123,1662.3348320046307,1608.0115858945749,1656.3375244140625,4241510
2020-04-30,1720.9605102877924,1766.1574529822194,1688.1057671968058,1750.9034423828125,5915544
2020-05-04,1708.7916765680766,1708.7916765680766,1663.290556247735,1677.892578125,3729348
2020-05-05,1699.3179382645765,1718.35282384586,1674.8942294137441,1679.8919677734375,2905528
2020-05-06,1686.0196271842187,1698.1010312349426,1645.8638233369438,1654.5555419921875,3517431
2020-05-07,1660.1178577187975,1681.3690622008826,1636.9544119395164,1644.1685791015625,3166754
2020-05-08,1685.4113010817712,1685.7589910805634,1639.475584906271,1645.690185546875,2686530
2020-05-11,1659.2491353274238,1696.102044623859,1659.2491353274238,1682.1083984375,2449841
2020-05-12,1680.4570366907315,1700.5348871255048,1660.335685219267,1694.45068359375,3256595
2020-05-13,1733.1286832641551,1733.1286832641551,1673.720808044299,1694.5809326171875,2656665
2020-05-14,1660.1178121144494,1671.5039392393078,1643.6904470991703,1653.4686279296875,2263146
2020-05-15,1665.333219059684,1666.5500808364236,1621.1792478470898,1645.25537109375,3173682
2020-05-18,1657.510777617891,1697.4491831230816,1627.1766577408926,1691.060791015625,3727694
2020-05-19,1654.0340747591624,1709.1829876756553,1654.0340747591624,1693.7117919921875,3198693
2020-05-20,1694.885040769148,1706.0973784127127,1678.9791541003613,1698.0140380859375,2778505
2020-05-21,1691.408540385522,1736.6054797997292,1687.1930778332528,1730.695068359375,3400908
2020-05-22,1718.4393301986315,1766.1568772862695,1704.662980107134,1756.031005859375,3663418
2020-05-26,1751.381403068507,1759.2039502782425,1673.1559309711545,1688.801025390625,4575317
2020-05-27,1702.707499863947,1747.0352601973116,1687.2797009243936,1742.9501953125,3482160
2020-05-28,1728.3480980163133,1750.511978579258,1713.3983857236888,1742.0810546875,3475681
2020-05-29,1722.6989325260956,1740.6473558433224,1705.663182264021,1714.3114013671875,7237735
2020-06-01,1729.651961886727,1790.4939906968127,1721.916311289429,1777.6737060546875,3747773
2020-06-02,1790.667947279619,1808.7467656570238,1773.1542179703627,1779.3253173828125,2443886
2020-06-03,1788.6528669772272,1799.02633162175,1760.8882809816764,1783.6839599609375,3699799
2020-06-04,1784.2067307574457,1830.626180330102,1784.2067307574457,1823.2601318359375,4048593
2020-06-05,1823.3037212604454,1828.882687226329,1778.5840972587184,1785.5142822265625,3573289
2020-06-08,1811.6664691131912,1826.267895004035,1797.5881645032432,1806.000244140625,2957841
2020-06-09,1798.4599273056724,1826.7037949105686,1795.975420407778,1806.2618408203125,2909439
2020-06-10,1810.6200887677085,1858.5214311184795,1807.5254162402284,1838.2537841796875,5168397
2020-06-11,1830.626227551613,1834.984861426736,1797.326307310458,1802.42578125,2269513
2020-06-12,1753.216808991971,1786.3424257178842,1753.042506205565,1777.88671875,2842642
2020-06-15,1777.538154804707,1794.8855399751556,1744.2817550133034,1769.518310546875,2399022
2020-06-16,1800.1154038195393,1807.9173142156287,1770.4766998341327,1783.3782958984375,2146528
2020-06-17,1783.553163533322,1794.7549388639754,1766.598118595313,1785.122314453125,2703527
2020-06-18,1782.6811955955022,1795.0596728240969,1765.420963459673,1776.666259765625,1944389
2020-06-19,1780.0662950585047,1821.9091854418584,1771.3490262286393,1782.332763671875,5681758
2020-06-22,1787.0402250868387,1789.0016106997389,1760.1474702990254,1767.818603515625,3196138
2020-06-23,1766.9900894118687,1781.8094438864625,1752.1707349372748,1774.2254638671875,4205944
2020-06-24,1773.0926042795024,1799.4623443382316,1771.0004383312898,1780.24072265625,2560937
2020-06-25,1773.9641845541364,1795.757356354556,1751.5172175997045,1757.488525390625,3043931
2020-06-26,1765.2469405367788,1858.521717147858,1760.8446772067002,1847.05859375,6300722
2020-06-29,1837.6000031597198,1854.6859327209418,1823.0422088873268,1832.064453125,3076341
2020-06-30,1830.626080643153,1840.999543303903,1808.8765419164827,1815.065673828125,3071725
2020-07-01,1812.9302554546987,1842.7868995414265,1812.7559526525558,1823.6961669921875,2503466
2020-07-02,1832.3695474239353,1887.2883302439675,1828.8826405782188,1880.4451904296875,3758699
2020-07-03,1886.1116095498473,1922.157597933176,1883.147823553353,1917.4937744140625,4185208
2020-07-06,1922.1573937922994,1978.7323720900033,1922.1573937922994,1972.891845703125,5190366
2020-07-07,1983.1785580225244,2007.325348889484,1945.8249778550314,1978.732666015625,5630055
2020-07-08,1978.8203608382973,1982.655874646012,1924.4246792206172,1934.2750244140625,2793358
2020-07-09,1943.0790450301463,1956.5908104845953,1909.9970554016188,1921.591064453125,3443998
2020-07-10,1922.3756124800143,1961.2547146446677,1896.8776024289814,1937.2822265625,9610320
2020-07-13,1935.233642578125,1956.98318532069,1926.5163739178631,1935.233642578125,2963503
2020-07-14,1926.5165427631937,1951.7966240935705,1887.2888303539885,1893.3472900390625,2976738
2020-07-15,1904.7234655664327,1970.1029895561273,1901.323815448557,1947.350830078125,5569321
2020-07-16,1960.5426189398283,2038.30032530598,1939.6617022137045,1952.4610595703125,8582118
2020-07-17,1954.4274555393936,1960.4557785528784,1913.4081110572538,1922.7564697265625,4509135
2020-07-20,1922.9746075604314,1945.6028922243688,1914.0630913851148,1929.0029296875,2952646
2020-07-21,1948.311256385231,1955.868521902254,1923.105440236583,1943.986572265625,2665286
2020-07-22,1949.184984429133,1949.184984429133,1908.2966148879714,1914.1939697265625,2861534
2020-07-23,1914.1940670675217,1914.1940670675217,1889.7746910432481,1896.9388427734375,2265766
2020-07-24,1882.348364860904,1889.7746638171898,1856.6621926149871,1884.8819580078125,3665100
2020-07-27,1891.5217927143474,1935.2058987816533,1890.2112695323283,1928.041748046875,4248480
2020-07-28,1935.206156793721,2026.9427917658838,1935.206156793721,2017.987548828125,8092319
2020-07-29,2002.4799909382486,2046.164109414214,1962.3343287191085,1988.5447998046875,6090431
2020-07-30,1997.1501969754315,2060.1427733732385,1985.2245194221123,1991.5587158203125,7098496
2020-07-31,2012.2214636032531,2039.8736385733828,1972.2942219851163,1993.2188720703125,4723290
2020-08-03,2001.12547506702,2012.8329452458786,1948.9229604152245,1969.4107666015625,4012337
